,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30
12,汽车,通信,汽车,煤炭,医药,交通运输,汽车,建筑,有色金属,交通运输,有色金属,机械,医药,煤炭,煤炭,机械,国防军工,房地产,钢铁,医药,机械,传媒,基础化工,传媒,非银行金融,传媒,食品饮料,汽车,煤炭,建筑,电子元器件,钢铁,电子元器件,食品饮料,电力及公用事业,房地产,有色金属,交通运输,非银行金融,建筑,传媒,传媒,电子元器件,医药,食品饮料,商贸零售,房地产,食品饮料,电子元器件,医药,石油石化,商贸零售,传媒,传媒,汽车,计算机,交通运输,家电,机械,非银行金融,国防军工,传媒,银行,交通运输,电力及公用事业,房地产,国防军工,交通运输,银行,国防军工,非银行金融,建材,电力设备,汽车,房地产,计算机,电力设备,医药,通信,银行,房地产,建筑,房地产
13,钢铁,石油石化,传媒,电力及公用事业,有色金属,非银行金融,医药,汽车,食品饮料,机械,煤炭,医药,综合,机械,汽车,电力及公用事业,有色金属,食品饮料,食品饮料,有色金属,机械,食品饮料,石油石化,非银行金融,石油石化,房地产,机械,有色金属,房地产,非银行金融,基础化工,食品饮料,有色金属,房地产,食品饮料,有色金属,煤炭,电力及公用事业,银行,石油石化,石油石化,通信,电子元器件,电子元器件,汽车,食品饮料,电力设备,传媒,传媒,计算机,汽车,通信,基础化工,传媒,基础化工,非银行金融,医药,医药,非银行金融,非银行金融,非银行金融,交通运输,计算机,计算机,计算机,商贸零售,建筑,商贸零售,电力及公用事业,国防军工,医药,非银行金融,计算机,基础化工,传媒,房地产,农林牧渔,食品饮料,医药,食品饮料,非银行金融,食品饮料,有色金属
14,食品饮料,家电,有色金属,电力设备,医药,交通运输,电子元器件,商贸零售,食品饮料,国防军工,计算机,机械,建材,电子元器件,机械,建筑,钢铁,机械,煤炭,机械,基础化工,机械,电力设备,非银行金融,房地产,煤炭,有色金属,建筑,钢铁,房地产,机械,食品饮料,医药,非银行金融,食品饮料,非银行金融,建材,医药,医药,传媒,医药,石油石化,传媒,传媒,医药,汽车,国防军工,电子元器件,传媒,非银行金融,交通运输,电子元器件,计算机,汽车,传媒,传媒,商贸零售,医药,商贸零售,房地产,非银行金融,电力及公用事业,计算机,传媒,电子元器件,电力及公用事业,国防军工,交通运输,计算机,国防军工,房地产,房地产,非银行金融,计算机,汽车,传媒,计算机,传媒,机械,电力及公用事业,电力及公用事业,建筑,有色金属
15,食品饮料,非银行金融,汽车,医药,计算机,煤炭,食品饮料,电力设备,电力及公用事业,有色金属,石油石化,农林牧渔,机械,通信,综合,食品饮料,交通运输,基础化工,基础化工,基础化工,有色金属,食品饮料,煤炭,食品饮料,基础化工,石油石化,煤炭,机械,机械,电子元器件,房地产,医药,煤炭,食品饮料,建筑,煤炭,国防军工,汽车,汽车,电子元器件,汽车,电力及公用事业,通信,医药,电力设备,银行,传媒,计算机,家电,非银行金融,银行,银行,医药,传媒,电力设备,家电,通信,国防军工,计算机,非银行金融,建筑,石油石化,非银行金融,交通运输,机械,石油石化,餐饮旅游,传媒,医药,钢铁,计算机,计算机,基础化工,纺织服装,计算机,银行,餐饮旅游,计算机,汽车,房地产,机械,房地产,建筑
16,石油石化,医药,汽车,石油石化,交通运输,非银行金融,有色金属,医药,有色金属,电力设备,医药,煤炭,医药,建筑,有色金属,有色金属,机械,机械,食品饮料,食品饮料,非银行金融,通信,汽车,食品饮料,有色金属,机械,基础化工,家电,煤炭,房地产,房地产,医药,基础化工,电子元器件,有色金属,非银行金融,传媒,建材,食品饮料,基础化工,食品饮料,房地产,传媒,电子元器件,农林牧渔,房地产,交通运输,通信,传媒,商贸零售,商贸零售,电子元器件,基础化工,计算机,有色金属,机械,电力及公用事业,纺织服装,非银行金融,非银行金融,基础化工,房地产,商贸零售,交通运输,计算机,计算机,国防军工,国防军工,计算机,电力及公用事业,计算机,房地产,医药,房地产,机械,基础化工,传媒,医药,计算机,房地产,汽车,基础化工,有色金属
17,商贸零售,汽车,钢铁,基础化工,电力设备,机械,机械,医药,基础化工,有色金属,医药,建材,机械,有色金属,机械,机械,机械,建材,电子元器件,有色金属,食品饮料,基础化工,食品饮料,电力设备,食品饮料,有色金属,机械,食品饮料,建筑,医药,机械,电子元器件,房地产,房地产,食品饮料,非银行金融,非银行金融,银行,医药,食品饮料,电力及公用事业,传媒,电力及公用事业,计算机,传媒,食品饮料,食品饮料,基础化工,计算机,汽车,医药,计算机,传媒,机械,房地产,计算机,传媒,非银行金融,机械,银行,计算机,房地产,计算机,电力设备,交通运输,交通运输,交通运输,汽车,农林牧渔,医药,餐饮旅游,房地产,通信,有色金属,餐饮旅游,石油石化,医药,食品饮料,家电,医药,医药,有色金属,建筑
18,非银行金融,交通运输,交通运输,电力及公用事业,有色金属,通信,建筑,机械,电力设备,有色金属,有色金属,电子元器件,汽车,食品饮料,有色金属,有色金属,食品饮料,机械,有色金属,有色金属,通信,食品饮料,传媒,有色金属,有色金属,传媒,食品饮料,机械,石油石化,食品饮料,医药,食品饮料,非银行金融,电子元器件,房地产,银行,银行,房地产,基础化工,传媒,电力及公用事业,医药,医药,房地产,通信,农林牧渔,商贸零售,食品饮料,医药,机械,计算机,房地产,计算机,传媒,有色金属,通信,农林牧渔,食品饮料,交通运输,非银行金融,电力设备,计算机,建筑,建筑,传媒,交通运输,房地产,建筑,医药,机械,电力设备,通信,国防军工,房地产,传媒,房地产,房地产,医药,汽车,房地产,医药,钢铁,钢铁
19,通信,石油石化,有色金属,煤炭,计算机,非银行金融,电力设备,食品饮料,汽车,煤炭,有色金属,有色金属,煤炭,机械,有色金属,基础化工,食品饮料,建筑,食品饮料,食品饮料,基础化工,建筑,煤炭,煤炭,机械,有色金属,商贸零售,房地产,食品饮料,非银行金融,食品饮料,基础化工,石油石化,食品饮料,有色金属,房地产,银行,房地产,电子元器件,医药,基础化工,传媒,医药,计算机,传媒,石油石化,传媒,农林牧渔,传媒,计算机,计算机,医药,商贸零售,医药,医药,电子元器件,综合,非银行金融,房地产,非银行金融,电力及公用事业,基础化工,家电,石油石化,电力及公用事业,交通运输,国防军工,电力及公用事业,电力设备,石油石化,非银行金融,房地产,传媒,国防军工,电力设备,电力设备,机械,机械,食品饮料,有色金属,通信,非银行金融,电子元器件
20,医药,电力及公用事业,交通运输,交通运输,医药,计算机,房地产,有色金属,医药,机械,食品饮料,电力设备,食品饮料,机械,汽车,机械,非银行金融,机械,煤炭,煤炭,机械,商贸零售,非银行金融,房地产,有色金属,煤炭,非银行金融,机械,非银行金融,机械,房地产,建筑,有色金属,钢铁,电力及公用事业,房地产,银行,传媒,医药,汽车,房地产,传媒,传媒,传媒,传媒,传媒,汽车,通信,计算机,医药,基础化工,基础化工,房地产,传媒,房地产,传媒,交通运输,电力设备,银行,银行,机械,非银行金融,电力及公用事业,石油石化,房地产,农林牧渔,交通运输,交通运输,房地产,汽车,汽车,医药,医药,房地产,计算机,机械,食品饮料,计算机,医药,银行,电力设备,通信,汽车
21,煤炭,计算机,房地产,电子元器件,交通运输,石油石化,电子元器件,汽车,医药,有色金属,电力设备,有色金属,有色金属,农林牧渔,基础化工,基础化工,煤炭,食品饮料,建材,食品饮料,煤炭,传媒,食品饮料,非银行金融,传媒,有色金属,食品饮料,房地产,有色金属,食品饮料,食品饮料,非银行金融,有色金属,有色金属,食品饮料,非银行金融,房地产,石油石化,汽车,电力及公用事业,机械,传媒,通信,通信,传媒,电力设备,家电,医药,传媒,电力设备,通信,汽车,通信,国防军工,通信,通信,机械,计算机,非银行金融,银行,交通运输,电力及公用事业,计算机,建筑,国防军工,石油石化,机械,交通运输,交通运输,综合,房地产,电力设备,电子元器件,电力设备,综合,有色金属,计算机,农林牧渔,家电,医药,基础化工,汽车,房地产
22,汽车,钢铁,餐饮旅游,医药,汽车,医药,汽车,有色金属,有色金属,有色金属,食品饮料,煤炭,电力设备,有色金属,食品饮料,煤炭,建材,有色金属,有色金属,建材,非银行金融,有色金属,医药,食品饮料,有色金属,传媒,房地产,非银行金融,房地产,建筑,建筑,电子元器件,食品饮料,医药,基础化工,房地产,银行,非银行金融,电子元器件,家电,电子元器件,医药,传媒,传媒,计算机,电力设备,传媒,商贸零售,传媒,通信,机械,传媒,电子元器件,电子元器件,食品饮料,农林牧渔,医药,医药,通信,非银行金融,非银行金融,计算机,房地产,电力及公用事业,交通运输,房地产,电力及公用事业,家电,房地产,商贸零售,房地产,有色金属,房地产,汽车,房地产,传媒,家电,传媒,农林牧渔,医药,汽车,汽车,基础化工
23,传媒,汽车,基础化工,交通运输,有色金属,电子元器件,交通运输,有色金属,医药,机械,机械,机械,农林牧渔,建材,机械,钢铁,基础化工,煤炭,医药,煤炭,建材,食品饮料,食品饮料,机械,综合,有色金属,家电,食品饮料,机械,有色金属,有色金属,食品饮料,机械,食品饮料,房地产,银行,房地产,医药,食品饮料,汽车,传媒,通信,电力及公用事业,传媒,房地产,商贸零售,电子元器件,汽车,传媒,计算机,计算机,房地产,房地产,计算机,非银行金融,国防军工,煤炭,电力及公用事业,非银行金融,非银行金融,非银行金融,非银行金融,建筑,建筑,汽车,电力及公用事业,国防军工,国防军工,传媒,医药,非银行金融,计算机,房地产,通信,计算机,有色金属,计算机,有色金属,医药,医药,房地产,建筑,房地产
24,石油石化,餐饮旅游,计算机,有色金属,电力设备,交通运输,医药,基础化工,有色金属,煤炭,机械,汽车,有色金属,基础化工,煤炭,机械,建材,基础化工,食品饮料,汽车,食品饮料,煤炭,综合,通信,机械,基础化工,钢铁,食品饮料,食品饮料,食品饮料,非银行金融,医药,食品饮料,传媒,房地产,银行,房地产,银行,电子元器件,基础化工,医药,电子元器件,传媒,汽车,传媒,传媒,医药,传媒,传媒,银行,传媒,传媒,房地产,通信,汽车,传媒,食品饮料,医药,非银行金融,非银行金融,非银行金融,非银行金融,纺织服装,交通运输,国防军工,银行,房地产,基础化工,汽车,农林牧渔,建材,餐饮旅游,餐饮旅游,餐饮旅游,基础化工,农林牧渔,非银行金融,食品饮料,食品饮料,建筑,家电,建筑,房地产
25,餐饮旅游,交通运输,医药,医药,煤炭,食品饮料,交通运输,电子元器件,电力设备,有色金属,餐饮旅游,机械,有色金属,汽车,有色金属,家电,机械,煤炭,建材,机械,汽车,非银行金融,传媒,传媒,煤炭,食品饮料,汽车,非银行金融,食品饮料,房地产,食品饮料,有色金属,食品饮料,有色金属,石油石化,传媒,非银行金融,汽车,医药,银行,电子元器件,电子元器件,医药,传媒,商贸零售,交通运输,通信,交通运输,家电,传媒,汽车,汽车,电子元器件,房地产,通信,汽车,医药,电力及公用事业,医药,非银行金融,石油石化,家电,农林牧渔,机械,电力及公用事业,交通运输,纺织服装,电力及公用事业,建筑,国防军工,综合,传媒,汽车,有色金属,传媒,餐饮旅游,综合,非银行金融,食品饮料,基础化工,建筑,综合,有色金属
26,交通运输,交通运输,石油石化,交通运输,电子元器件,交通运输,有色金属,有色金属,农林牧渔,汽车,机械,有色金属,机械,食品饮料,机械,煤炭,煤炭,家电,房地产,房地产,食品饮料,煤炭,食品饮料,煤炭,有色金属,传媒,食品饮料,食品饮料,非银行金融,食品饮料,食品饮料,食品饮料,有色金属,基础化工,非银行金融,银行,汽车,银行,银行,汽车,汽车,传媒,通信,传媒,传媒,通信,农林牧渔,传媒,非银行金融,汽车,医药,商贸零售,传媒,计算机,银行,传媒,电力及公用事业,机械,非银行金融,非银行金融,非银行金融,家电,商贸零售,交通运输,计算机,钢铁,国防军工,房地产,纺织服装,计算机,电子元器件,传媒,有色金属,房地产,传媒,传媒,有色金属,综合,综合,房地产,综合,房地产,通信
27,家电,煤炭,煤炭,计算机,建筑,电子元器件,机械,机械,有色金属,有色金属,医药,有色金属,食品饮料,机械,煤炭,食品饮料,家电,有色金属,基础化工,食品饮料,煤炭,建材,农林牧渔,食品饮料,机械,房地产,有色金属,有色金属,建筑,医药,食品饮料,食品饮料,建筑,石油石化,房地产,房地产,银行,基础化工,石油石化,医药,通信,基础化工,医药,电子元器件,交通运输,农林牧渔,传媒,家电,商贸零售,汽车,房地产,房地产,商贸零售,计算机,计算机,综合,电力设备,通信,房地产,银行,银行,非银行金融,计算机,建筑,电力设备,家电,农林牧渔,农林牧渔,汽车,纺织服装,餐饮旅游,房地产,房地产,传媒,餐饮旅游,有色金属,医药,电力设备,有色金属,房地产,房地产,基础化工,医药
28,传媒,电子元器件,电子元器件,计算机,医药,医药,医药,医药,有色金属,有色金属,有色金属,食品饮料,机械,综合,钢铁,钢铁,钢铁,钢铁,有色金属,食品饮料,房地产,房地产,房地产,传媒,有色金属,家电,食品饮料,非银行金融,医药,有色金属,食品饮料,有色金属,非银行金融,非银行金融,有色金属,有色金属,银行,银行,银行,电子元器件,电子元器件,医药,通信,交通运输,传媒,医药,传媒,医药,通信,医药,房地产,商贸零售,医药,基础化工,煤炭,煤炭,机械,非银行金融,非银行金融,非银行金融,房地产,非银行金融,计算机,通信,建筑,交通运输,钢铁,钢铁,石油石化,机械,有色金属,医药,传媒,传媒,农林牧渔,传媒,农林牧渔,有色金属,有色金属,电子元器件,基础化工,电子元器件,家电
29,电子元器件,非银行金融,非银行金融,非银行金融,石油石化,医药,煤炭,建筑,国防军工,有色金属,汽车,有色金属,建筑,有色金属,建材,建材,有色金属,建材,医药,非银行金融,非银行金融,非银行金融,传媒,传媒,煤炭,汽车,有色金属,房地产,有色金属,非银行金融,医药,非银行金融,有色金属,传媒,传媒,银行,银行,银行,电力及公用事业,电子元器件,医药,电子元器件,传媒,通信,商贸零售,商贸零售,商贸零售,医药,传媒,计算机,房地产,医药,计算机,汽车,汽车,医药,通信,机械,非银行金融,非银行金融,非银行金融,非银行金融,房地产,建筑,机械,钢铁,钢铁,纺织服装,传媒,传媒,传媒,房地产,房地产,农林牧渔,有色金属,综合,有色金属,有色金属,电子元器件,综合,电子元器件,房地产,建筑
